"country_code","name","year","age","popM","popF","pop"
296,"Kiribati",2010,16,1.181,1.194,2.375
296,"Kiribati",2010,17,1.167,1.18,2.347
296,"Kiribati",2010,18,1.169,1.181,2.35
296,"Kiribati",2010,19,1.165,1.174,2.339
296,"Kiribati",2010,20,1.137,1.147,2.284
296,"Kiribati",2010,21,1.086,1.113,2.199
296,"Kiribati",2010,22,1.044,1.081,2.125
296,"Kiribati",2010,23,1.015,1.063,2.078
296,"Kiribati",2010,24,0.985,1.039,2.024
296,"Kiribati",2010,25,0.95,1.015,1.965
296,"Kiribati",2010,26,0.924,0.99,1.914
296,"Kiribati",2010,27,0.884,0.953,1.837
296,"Kiribati",2010,28,0.842,0.916,1.758
296,"Kiribati",2010,29,0.796,0.868,1.664
296,"Kiribati",2010,30,0.749,0.823,1.572
296,"Kiribati",2010,31,0.728,0.801,1.529
296,"Kiribati",2010,32,0.649,0.729,1.378
296,"Kiribati",2010,33,0.628,0.702,1.33
296,"Kiribati",2010,34,0.603,0.677,1.28
296,"Kiribati",2010,35,0.581,0.659,1.24
296,"Kiribati",2010,36,0.566,0.647,1.213
296,"Kiribati",2010,37,0.556,0.643,1.199
296,"Kiribati",2010,38,0.553,0.642,1.195
296,"Kiribati",2010,39,0.551,0.645,1.196
296,"Kiribati",2010,40,0.557,0.653,1.21
296,"Kiribati",2010,41,0.569,0.663,1.232
296,"Kiribati",2010,42,0.579,0.669,1.248
296,"Kiribati",2010,43,0.589,0.665,1.254
296,"Kiribati",2010,44,0.587,0.656,1.243
296,"Kiribati",2010,45,0.573,0.636,1.209
296,"Kiribati",2010,46,0.556,0.616,1.172
296,"Kiribati",2010,47,0.54,0.604,1.144
296,"Kiribati",2010,48,0.517,0.583,1.1
296,"Kiribati",2010,49,0.487,0.551,1.038
296,"Kiribati",2010,50,0.447,0.519,0.966
296,"Kiribati",2010,51,0.405,0.475,0.88
296,"Kiribati",2010,52,0.364,0.437,0.801
296,"Kiribati",2010,53,0.328,0.395,0.723
296,"Kiribati",2010,54,0.307,0.367,0.674
296,"Kiribati",2010,55,0.286,0.352,0.638
296,"Kiribati",2010,56,0.274,0.339,0.613
296,"Kiribati",2010,57,0.266,0.327,0.593
296,"Kiribati",2010,58,0.257,0.314,0.571
296,"Kiribati",2010,59,0.24,0.294,0.534
296,"Kiribati",2010,60,0.225,0.274,0.499
296,"Kiribati",2010,61,0.208,0.247,0.455
296,"Kiribati",2010,62,0.19,0.224,0.414
296,"Kiribati",2010,63,0.171,0.205,0.376
296,"Kiribati",2010,64,0.159,0.194,0.353
296,"Kiribati",2010,65,0.149,0.19,0.339
296,"Kiribati",2010,66,0.144,0.188,0.332
296,"Kiribati",2010,67,0.144,0.193,0.337
296,"Kiribati",2010,68,0.142,0.195,0.337
296,"Kiribati",2010,69,0.133,0.188,0.321
296,"Kiribati",2010,70,0.118,0.175,0.293
296,"Kiribati",2010,71,0.102,0.159,0.261
296,"Kiribati",2010,72,0.083,0.141,0.224
296,"Kiribati",2010,73,0.068,0.125,0.193
296,"Kiribati",2010,74,0.061,0.111,0.172
296,"Kiribati",2010,75,0.054,0.102,0.156
296,"Kiribati",2010,76,0.05,0.096,0.146
296,"Kiribati",2010,77,0.051,0.09,0.141
296,"Kiribati",2010,78,0.046,0.083,0.129
296,"Kiribati",2010,79,0.04,0.071,0.111
296,"Kiribati",2010,80,0.038,0.06,0.098
296,"Kiribati",2010,81,0.029,0.049,0.078
296,"Kiribati",2010,82,0.022,0.04,0.062
296,"Kiribati",2010,83,0.017,0.033,0.05
296,"Kiribati",2010,84,0.012,0.027,0.039
296,"Kiribati",2010,85,0.008,0.022,0.03
296,"Kiribati",2010,86,0.008,0.019,0.027
296,"Kiribati",2010,87,0.006,0.015,0.021
296,"Kiribati",2010,88,0.005,0.012,0.017
296,"Kiribati",2010,89,0.004,0.01,0.014
296,"Kiribati",2010,90,0.003,0.008,0.011
296,"Kiribati",2010,91,0.002,0.005,0.007
296,"Kiribati",2010,92,0.001,0.004,0.005
296,"Kiribati",2010,93,0.001,0.003,0.004
296,"Kiribati",2010,94,0.001,0.002,0.003
296,"Kiribati",2010,95,0,0.001,0.001
296,"Kiribati",2010,96,0,0.001,0.001
296,"Kiribati",2010,97,0,0,0
296,"Kiribati",2010,98,0,0,0
296,"Kiribati",2010,99,0,0,0
296,"Kiribati",2010,100,0,0,0
296,"Kiribati",2011,0,1.724,1.619,3.343
296,"Kiribati",2011,1,1.637,1.55,3.187
296,"Kiribati",2011,2,1.566,1.491,3.057
296,"Kiribati",2011,3,1.519,1.45,2.969
296,"Kiribati",2011,4,1.457,1.392,2.849
296,"Kiribati",2011,5,1.389,1.327,2.716
296,"Kiribati",2011,6,1.33,1.264,2.594
296,"Kiribati",2011,7,1.278,1.215,2.493
296,"Kiribati",2011,8,1.233,1.171,2.404
296,"Kiribati",2011,9,1.24,1.178,2.418
296,"Kiribati",2011,10,1.258,1.196,2.454
296,"Kiribati",2011,11,1.257,1.21,2.467
296,"Kiribati",2011,12,1.255,1.225,2.48
296,"Kiribati",2011,13,1.246,1.232,2.478
296,"Kiribati",2011,14,1.235,1.233,2.468
296,"Kiribati",2011,15,1.219,1.23,2.449
296,"Kiribati",2011,16,1.191,1.212,2.403
296,"Kiribati",2011,17,1.174,1.194,2.368
296,"Kiribati",2011,18,1.16,1.179,2.339
296,"Kiribati",2011,19,1.161,1.178,2.339
296,"Kiribati",2011,20,1.155,1.17,2.325
296,"Kiribati",2011,21,1.126,1.144,2.27
296,"Kiribati",2011,22,1.068,1.107,2.175
296,"Kiribati",2011,23,1.022,1.073,2.095
296,"Kiribati",2011,24,0.995,1.056,2.051
296,"Kiribati",2011,25,0.967,1.034,2.001
296,"Kiribati",2011,26,0.936,1.01,1.946
296,"Kiribati",2011,27,0.914,0.987,1.901
296,"Kiribati",2011,28,0.874,0.95,1.824
296,"Kiribati",2011,29,0.831,0.909,1.74
296,"Kiribati",2011,30,0.786,0.861,1.647
296,"Kiribati",2011,31,0.742,0.816,1.558
296,"Kiribati",2011,32,0.721,0.793,1.514
296,"Kiribati",2011,33,0.641,0.722,1.363
296,"Kiribati",2011,34,0.623,0.698,1.321
296,"Kiribati",2011,35,0.6,0.675,1.275
296,"Kiribati",2011,36,0.576,0.658,1.234
296,"Kiribati",2011,37,0.56,0.643,1.203
296,"Kiribati",2011,38,0.551,0.637,1.188
296,"Kiribati",2011,39,0.546,0.634,1.18
296,"Kiribati",2011,40,0.543,0.637,1.18
296,"Kiribati",2011,41,0.55,0.647,1.197
296,"Kiribati",2011,42,0.561,0.657,1.218
296,"Kiribati",2011,43,0.569,0.66,1.229
296,"Kiribati",2011,44,0.58,0.656,1.236
296,"Kiribati",2011,45,0.58,0.649,1.229
296,"Kiribati",2011,46,0.569,0.63,1.199
296,"Kiribati",2011,47,0.553,0.61,1.163
296,"Kiribati",2011,48,0.537,0.599,1.136
296,"Kiribati",2011,49,0.512,0.578,1.09
296,"Kiribati",2011,50,0.479,0.547,1.026
296,"Kiribati",2011,51,0.439,0.513,0.952
296,"Kiribati",2011,52,0.395,0.466,0.861
296,"Kiribati",2011,53,0.353,0.425,0.778
296,"Kiribati",2011,54,0.318,0.383,0.701
296,"Kiribati",2011,55,0.297,0.356,0.653
296,"Kiribati",2011,56,0.277,0.342,0.619
296,"Kiribati",2011,57,0.266,0.33,0.596
296,"Kiribati",2011,58,0.257,0.318,0.575
296,"Kiribati",2011,59,0.247,0.306,0.553
296,"Kiribati",2011,60,0.229,0.287,0.516
296,"Kiribati",2011,61,0.215,0.267,0.482
296,"Kiribati",2011,62,0.198,0.241,0.439
296,"Kiribati",2011,63,0.181,0.219,0.4
296,"Kiribati",2011,64,0.164,0.202,0.366
296,"Kiribati",2011,65,0.152,0.192,0.344
296,"Kiribati",2011,66,0.143,0.189,0.332
296,"Kiribati",2011,67,0.139,0.185,0.324
296,"Kiribati",2011,68,0.138,0.191,0.329
296,"Kiribati",2011,69,0.136,0.193,0.329
296,"Kiribati",2011,70,0.126,0.184,0.31
296,"Kiribati",2011,71,0.109,0.17,0.279
296,"Kiribati",2011,72,0.093,0.151,0.244
296,"Kiribati",2011,73,0.075,0.133,0.208
296,"Kiribati",2011,74,0.06,0.115,0.175
296,"Kiribati",2011,75,0.054,0.101,0.155
296,"Kiribati",2011,76,0.048,0.091,0.139
296,"Kiribati",2011,77,0.043,0.086,0.129
296,"Kiribati",2011,78,0.045,0.08,0.125
296,"Kiribati",2011,79,0.039,0.073,0.112
296,"Kiribati",2011,80,0.034,0.062,0.096
296,"Kiribati",2011,81,0.032,0.051,0.083
296,"Kiribati",2011,82,0.024,0.041,0.065
296,"Kiribati",2011,83,0.018,0.034,0.052
296,"Kiribati",2011,84,0.013,0.028,0.041
296,"Kiribati",2011,85,0.01,0.023,0.033
296,"Kiribati",2011,86,0.007,0.018,0.025
296,"Kiribati",2011,87,0.006,0.015,0.021
296,"Kiribati",2011,88,0.005,0.012,0.017
296,"Kiribati",2011,89,0.004,0.01,0.014
296,"Kiribati",2011,90,0.003,0.008,0.011
296,"Kiribati",2011,91,0.002,0.006,0.008
296,"Kiribati",2011,92,0.001,0.004,0.005
296,"Kiribati",2011,93,0.001,0.003,0.004
296,"Kiribati",2011,94,0.001,0.002,0.003
296,"Kiribati",2011,95,0,0.001,0.001
296,"Kiribati",2011,96,0,0.001,0.001
296,"Kiribati",2011,97,0,0,0
296,"Kiribati",2011,98,0,0,0
296,"Kiribati",2011,99,0,0,0
296,"Kiribati",2011,100,0,0,0
296,"Kiribati",2012,0,1.714,1.611,3.325
296,"Kiribati",2012,1,1.672,1.584,3.256
296,"Kiribati",2012,2,1.614,1.539,3.153
296,"Kiribati",2012,3,1.545,1.485,3.03
296,"Kiribati",2012,4,1.493,1.444,2.937
296,"Kiribati",2012,5,1.426,1.384,2.81
296,"Kiribati",2012,6,1.355,1.316,2.671
296,"Kiribati",2012,7,1.294,1.248,2.542
296,"Kiribati",2012,8,1.241,1.197,2.438
296,"Kiribati",2012,9,1.194,1.151,2.345
296,"Kiribati",2012,10,1.203,1.157,2.36
296,"Kiribati",2012,11,1.225,1.177,2.402
296,"Kiribati",2012,12,1.229,1.194,2.423
296,"Kiribati",2012,13,1.233,1.214,2.447
296,"Kiribati",2012,14,1.23,1.226,2.456
296,"Kiribati",2012,15,1.224,1.23,2.454
296,"Kiribati",2012,16,1.211,1.229,2.44
296,"Kiribati",2012,17,1.184,1.211,2.395
296,"Kiribati",2012,18,1.168,1.193,2.361
296,"Kiribati",2012,19,1.152,1.176,2.328
296,"Kiribati",2012,20,1.15,1.174,2.324
296,"Kiribati",2012,21,1.142,1.167,2.309
296,"Kiribati",2012,22,1.107,1.138,2.245
296,"Kiribati",2012,23,1.046,1.098,2.144
296,"Kiribati",2012,24,1,1.066,2.066
296,"Kiribati",2012,25,0.975,1.051,2.026
296,"Kiribati",2012,26,0.951,1.029,1.98
296,"Kiribati",2012,27,0.925,1.007,1.932
296,"Kiribati",2012,28,0.904,0.984,1.888
296,"Kiribati",2012,29,0.863,0.943,1.806
296,"Kiribati",2012,30,0.821,0.901,1.722
296,"Kiribati",2012,31,0.778,0.854,1.632
296,"Kiribati",2012,32,0.734,0.808,1.542
296,"Kiribati",2012,33,0.713,0.785,1.498
296,"Kiribati",2012,34,0.635,0.718,1.353
296,"Kiribati",2012,35,0.62,0.696,1.316
296,"Kiribati",2012,36,0.595,0.673,1.268
296,"Kiribati",2012,37,0.57,0.654,1.224
296,"Kiribati",2012,38,0.553,0.637,1.19
296,"Kiribati",2012,39,0.542,0.629,1.171
296,"Kiribati",2012,40,0.538,0.626,1.164
296,"Kiribati",2012,41,0.536,0.631,1.167
296,"Kiribati",2012,42,0.543,0.64,1.183
296,"Kiribati",2012,43,0.551,0.648,1.199
296,"Kiribati",2012,44,0.559,0.65,1.209
296,"Kiribati",2012,45,0.573,0.649,1.222
296,"Kiribati",2012,46,0.575,0.643,1.218
296,"Kiribati",2012,47,0.565,0.624,1.189
296,"Kiribati",2012,48,0.55,0.604,1.154
296,"Kiribati",2012,49,0.532,0.593,1.125
296,"Kiribati",2012,50,0.504,0.573,1.077
296,"Kiribati",2012,51,0.47,0.541,1.011
296,"Kiribati",2012,52,0.429,0.503,0.932
296,"Kiribati",2012,53,0.383,0.453,0.836
296,"Kiribati",2012,54,0.342,0.412,0.754
296,"Kiribati",2012,55,0.307,0.371,0.678
296,"Kiribati",2012,56,0.287,0.346,0.633
296,"Kiribati",2012,57,0.269,0.332,0.601
296,"Kiribati",2012,58,0.256,0.321,0.577
296,"Kiribati",2012,59,0.247,0.309,0.556
296,"Kiribati",2012,60,0.236,0.298,0.534
296,"Kiribati",2012,61,0.218,0.281,0.499
296,"Kiribati",2012,62,0.203,0.261,0.464
296,"Kiribati",2012,63,0.188,0.236,0.424
296,"Kiribati",2012,64,0.173,0.215,0.388
296,"Kiribati",2012,65,0.156,0.199,0.355
296,"Kiribati",2012,66,0.146,0.19,0.336
296,"Kiribati",2012,67,0.138,0.186,0.324
296,"Kiribati",2012,68,0.133,0.184,0.317
296,"Kiribati",2012,69,0.132,0.189,0.321
296,"Kiribati",2012,70,0.128,0.189,0.317
296,"Kiribati",2012,71,0.116,0.178,0.294
296,"Kiribati",2012,72,0.1,0.162,0.262
296,"Kiribati",2012,73,0.084,0.143,0.227
296,"Kiribati",2012,74,0.067,0.123,0.19
296,"Kiribati",2012,75,0.053,0.104,0.157
296,"Kiribati",2012,76,0.046,0.09,0.136
296,"Kiribati",2012,77,0.042,0.081,0.123
296,"Kiribati",2012,78,0.038,0.077,0.115
296,"Kiribati",2012,79,0.038,0.071,0.109
296,"Kiribati",2012,80,0.033,0.064,0.097
296,"Kiribati",2012,81,0.027,0.053,0.08
296,"Kiribati",2012,82,0.026,0.043,0.069
296,"Kiribati",2012,83,0.02,0.034,0.054
296,"Kiribati",2012,84,0.014,0.029,0.043
296,"Kiribati",2012,85,0.011,0.023,0.034
296,"Kiribati",2012,86,0.008,0.019,0.027
296,"Kiribati",2012,87,0.005,0.015,0.02
296,"Kiribati",2012,88,0.005,0.012,0.017
296,"Kiribati",2012,89,0.004,0.009,0.013
296,"Kiribati",2012,90,0.003,0.007,0.01
296,"Kiribati",2012,91,0.002,0.006,0.008
296,"Kiribati",2012,92,0.002,0.004,0.006
296,"Kiribati",2012,93,0.001,0.003,0.004
296,"Kiribati",2012,94,0.001,0.002,0.003
296,"Kiribati",2012,95,0,0.001,0.001
296,"Kiribati",2012,96,0,0.001,0.001
296,"Kiribati",2012,97,0,0.001,0.001
296,"Kiribati",2012,98,0,0,0
296,"Kiribati",2012,99,0,0,0
296,"Kiribati",2012,100,0,0,0
296,"Kiribati",2013,0,1.696,1.593,3.289
296,"Kiribati",2013,1,1.663,1.574,3.237
296,"Kiribati",2013,2,1.648,1.573,3.221
296,"Kiribati",2013,3,1.593,1.534,3.127
296,"Kiribati",2013,4,1.519,1.479,2.998
296,"Kiribati",2013,5,1.462,1.435,2.897
296,"Kiribati",2013,6,1.391,1.372,2.763
296,"Kiribati",2013,7,1.318,1.3,2.618
296,"Kiribati",2013,8,1.255,1.23,2.485
296,"Kiribati",2013,9,1.202,1.177,2.379
296,"Kiribati",2013,10,1.157,1.13,2.287
296,"Kiribati",2013,11,1.169,1.138,2.307
296,"Kiribati",2013,12,1.196,1.161,2.357
296,"Kiribati",2013,13,1.206,1.183,2.389
296,"Kiribati",2013,14,1.217,1.208,2.425
296,"Kiribati",2013,15,1.219,1.223,2.442
296,"Kiribati",2013,16,1.215,1.229,2.444
296,"Kiribati",2013,17,1.204,1.228,2.432
296,"Kiribati",2013,18,1.178,1.211,2.389
296,"Kiribati",2013,19,1.16,1.19,2.35
296,"Kiribati",2013,20,1.142,1.172,2.314
296,"Kiribati",2013,21,1.138,1.171,2.309
296,"Kiribati",2013,22,1.124,1.161,2.285
296,"Kiribati",2013,23,1.084,1.129,2.213
296,"Kiribati",2013,24,1.023,1.091,2.114
296,"Kiribati",2013,25,0.98,1.061,2.041
296,"Kiribati",2013,26,0.96,1.045,2.005
296,"Kiribati",2013,27,0.94,1.026,1.966
296,"Kiribati",2013,28,0.914,1.004,1.918
296,"Kiribati",2013,29,0.892,0.977,1.869
296,"Kiribati",2013,30,0.853,0.935,1.788
296,"Kiribati",2013,31,0.813,0.894,1.707
296,"Kiribati",2013,32,0.77,0.846,1.616
296,"Kiribati",2013,33,0.726,0.8,1.526
296,"Kiribati",2013,34,0.707,0.781,1.488
296,"Kiribati",2013,35,0.631,0.716,1.347
296,"Kiribati",2013,36,0.615,0.693,1.308
296,"Kiribati",2013,37,0.589,0.669,1.258
296,"Kiribati",2013,38,0.563,0.648,1.211
296,"Kiribati",2013,39,0.545,0.629,1.174
296,"Kiribati",2013,40,0.534,0.621,1.155
296,"Kiribati",2013,41,0.531,0.62,1.151
296,"Kiribati",2013,42,0.529,0.625,1.154
296,"Kiribati",2013,43,0.533,0.632,1.165
296,"Kiribati",2013,44,0.542,0.638,1.18
296,"Kiribati",2013,45,0.552,0.643,1.195
296,"Kiribati",2013,46,0.568,0.643,1.211
296,"Kiribati",2013,47,0.572,0.637,1.209
296,"Kiribati",2013,48,0.562,0.618,1.18
296,"Kiribati",2013,49,0.544,0.598,1.142
296,"Kiribati",2013,50,0.525,0.588,1.113
296,"Kiribati",2013,51,0.495,0.567,1.062
296,"Kiribati",2013,52,0.459,0.531,0.99
296,"Kiribati",2013,53,0.416,0.49,0.906
296,"Kiribati",2013,54,0.371,0.439,0.81
296,"Kiribati",2013,55,0.331,0.4,0.731
296,"Kiribati",2013,56,0.298,0.36,0.658
296,"Kiribati",2013,57,0.279,0.336,0.615
296,"Kiribati",2013,58,0.259,0.323,0.582
296,"Kiribati",2013,59,0.246,0.312,0.558
296,"Kiribati",2013,60,0.236,0.301,0.537
296,"Kiribati",2013,61,0.225,0.292,0.517
296,"Kiribati",2013,62,0.207,0.274,0.481
296,"Kiribati",2013,63,0.193,0.255,0.448
296,"Kiribati",2013,64,0.18,0.232,0.412
296,"Kiribati",2013,65,0.165,0.212,0.377
296,"Kiribati",2013,66,0.15,0.197,0.347
296,"Kiribati",2013,67,0.14,0.188,0.328
296,"Kiribati",2013,68,0.132,0.185,0.317
296,"Kiribati",2013,69,0.127,0.182,0.309
296,"Kiribati",2013,70,0.125,0.185,0.31
296,"Kiribati",2013,71,0.119,0.183,0.302
296,"Kiribati",2013,72,0.107,0.17,0.277
296,"Kiribati",2013,73,0.09,0.153,0.243
296,"Kiribati",2013,74,0.075,0.132,0.207
296,"Kiribati",2013,75,0.059,0.111,0.17
296,"Kiribati",2013,76,0.045,0.093,0.138
296,"Kiribati",2013,77,0.04,0.08,0.12
296,"Kiribati",2013,78,0.037,0.073,0.11
296,"Kiribati",2013,79,0.032,0.068,0.1
296,"Kiribati",2013,80,0.032,0.062,0.094
296,"Kiribati",2013,81,0.027,0.055,0.082
296,"Kiribati",2013,82,0.023,0.045,0.068
296,"Kiribati",2013,83,0.022,0.036,0.058
296,"Kiribati",2013,84,0.015,0.029,0.044
296,"Kiribati",2013,85,0.012,0.024,0.036
296,"Kiribati",2013,86,0.009,0.019,0.028
296,"Kiribati",2013,87,0.006,0.015,0.021
296,"Kiribati",2013,88,0.004,0.012,0.016
296,"Kiribati",2013,89,0.003,0.009,0.012
296,"Kiribati",2013,90,0.003,0.007,0.01
296,"Kiribati",2013,91,0.002,0.006,0.008
296,"Kiribati",2013,92,0.002,0.004,0.006
296,"Kiribati",2013,93,0.001,0.003,0.004
296,"Kiribati",2013,94,0.001,0.002,0.003
296,"Kiribati",2013,95,0,0.001,0.001
296,"Kiribati",2013,96,0,0.001,0.001
296,"Kiribati",2013,97,0,0.001,0.001
296,"Kiribati",2013,98,0,0,0
296,"Kiribati",2013,99,0,0,0
296,"Kiribati",2013,100,0,0,0
296,"Kiribati",2014,0,1.676,1.574,3.25
296,"Kiribati",2014,1,1.643,1.556,3.199
296,"Kiribati",2014,2,1.638,1.563,3.201
296,"Kiribati",2014,3,1.626,1.567,3.193
296,"Kiribati",2014,4,1.567,1.527,3.094
296,"Kiribati",2014,5,1.487,1.47,2.957
296,"Kiribati",2014,6,1.427,1.424,2.851
296,"Kiribati",2014,7,1.353,1.357,2.71
296,"Kiribati",2014,8,1.279,1.282,2.561
296,"Kiribati",2014,9,1.216,1.21,2.426
296,"Kiribati",2014,10,1.164,1.156,2.32
296,"Kiribati",2014,11,1.123,1.11,2.233
296,"Kiribati",2014,12,1.139,1.122,2.261
296,"Kiribati",2014,13,1.173,1.149,2.322
296,"Kiribati",2014,14,1.19,1.176,2.366
296,"Kiribati",2014,15,1.205,1.205,2.41
296,"Kiribati",2014,16,1.21,1.222,2.432
296,"Kiribati",2014,17,1.208,1.228,2.436
296,"Kiribati",2014,18,1.198,1.228,2.426
296,"Kiribati",2014,19,1.17,1.208,2.378
296,"Kiribati",2014,20,1.149,1.186,2.335
296,"Kiribati",2014,21,1.129,1.17,2.299
296,"Kiribati",2014,22,1.119,1.165,2.284
296,"Kiribati",2014,23,1.1,1.152,2.252
296,"Kiribati",2014,24,1.062,1.121,2.183
296,"Kiribati",2014,25,1.003,1.085,2.088
296,"Kiribati",2014,26,0.965,1.056,2.021
296,"Kiribati",2014,27,0.949,1.042,1.991
296,"Kiribati",2014,28,0.93,1.023,1.953
296,"Kiribati",2014,29,0.902,0.997,1.899
296,"Kiribati",2014,30,0.881,0.969,1.85
296,"Kiribati",2014,31,0.845,0.928,1.773
296,"Kiribati",2014,32,0.804,0.886,1.69
296,"Kiribati",2014,33,0.762,0.837,1.599
296,"Kiribati",2014,34,0.72,0.796,1.516
296,"Kiribati",2014,35,0.702,0.779,1.481
296,"Kiribati",2014,36,0.626,0.713,1.339
296,"Kiribati",2014,37,0.609,0.688,1.297
296,"Kiribati",2014,38,0.582,0.663,1.245
296,"Kiribati",2014,39,0.555,0.64,1.195
296,"Kiribati",2014,40,0.537,0.621,1.158
296,"Kiribati",2014,41,0.527,0.614,1.141
296,"Kiribati",2014,42,0.522,0.612,1.134
296,"Kiribati",2014,43,0.519,0.616,1.135
296,"Kiribati",2014,44,0.523,0.622,1.145
296,"Kiribati",2014,45,0.534,0.63,1.164
296,"Kiribati",2014,46,0.548,0.637,1.185
296,"Kiribati",2014,47,0.564,0.637,1.201
296,"Kiribati",2014,48,0.568,0.631,1.199
296,"Kiribati",2014,49,0.556,0.612,1.168
296,"Kiribati",2014,50,0.537,0.593,1.13
296,"Kiribati",2014,51,0.515,0.581,1.096
296,"Kiribati",2014,52,0.484,0.557,1.041
296,"Kiribati",2014,53,0.446,0.517,0.963
296,"Kiribati",2014,54,0.403,0.476,0.879
296,"Kiribati",2014,55,0.36,0.427,0.787
296,"Kiribati",2014,56,0.321,0.389,0.71
296,"Kiribati",2014,57,0.288,0.35,0.638
296,"Kiribati",2014,58,0.269,0.327,0.596
296,"Kiribati",2014,59,0.249,0.314,0.563
296,"Kiribati",2014,60,0.235,0.303,0.538
296,"Kiribati",2014,61,0.224,0.295,0.519
296,"Kiribati",2014,62,0.214,0.285,0.499
296,"Kiribati",2014,63,0.196,0.268,0.464
296,"Kiribati",2014,64,0.185,0.251,0.436
296,"Kiribati",2014,65,0.172,0.228,0.4
296,"Kiribati",2014,66,0.159,0.21,0.369
296,"Kiribati",2014,67,0.145,0.195,0.34
296,"Kiribati",2014,68,0.135,0.186,0.321
296,"Kiribati",2014,69,0.127,0.183,0.31
296,"Kiribati",2014,70,0.12,0.178,0.298
296,"Kiribati",2014,71,0.115,0.179,0.294
296,"Kiribati",2014,72,0.109,0.175,0.284
296,"Kiribati",2014,73,0.097,0.161,0.258
296,"Kiribati",2014,74,0.081,0.141,0.222
296,"Kiribati",2014,75,0.067,0.12,0.187
296,"Kiribati",2014,76,0.051,0.1,0.151
296,"Kiribati",2014,77,0.039,0.083,0.122
296,"Kiribati",2014,78,0.034,0.072,0.106
296,"Kiribati",2014,79,0.031,0.064,0.095
296,"Kiribati",2014,80,0.026,0.059,0.085
296,"Kiribati",2014,81,0.026,0.053,0.079
296,"Kiribati",2014,82,0.022,0.046,0.068
296,"Kiribati",2014,83,0.018,0.038,0.056
296,"Kiribati",2014,84,0.017,0.031,0.048
296,"Kiribati",2014,85,0.013,0.025,0.038
296,"Kiribati",2014,86,0.009,0.02,0.029
296,"Kiribati",2014,87,0.007,0.016,0.023
296,"Kiribati",2014,88,0.005,0.012,0.017
296,"Kiribati",2014,89,0.003,0.009,0.012
296,"Kiribati",2014,90,0.003,0.007,0.01
296,"Kiribati",2014,91,0.002,0.005,0.007
296,"Kiribati",2014,92,0.002,0.004,0.006
296,"Kiribati",2014,93,0.001,0.003,0.004
296,"Kiribati",2014,94,0.001,0.002,0.003
296,"Kiribati",2014,95,0,0.001,0.001
296,"Kiribati",2014,96,0,0.001,0.001
296,"Kiribati",2014,97,0,0.001,0.001
296,"Kiribati",2014,98,0,0,0
296,"Kiribati",2014,99,0,0,0
296,"Kiribati",2014,100,0,0,0
296,"Kiribati",2015,0,1.671,1.57,3.241
296,"Kiribati",2015,1,1.626,1.54,3.166
296,"Kiribati",2015,2,1.621,1.546,3.167
296,"Kiribati",2015,3,1.618,1.557,3.175
296,"Kiribati",2015,4,1.602,1.56,3.162
296,"Kiribati",2015,5,1.538,1.519,3.057
296,"Kiribati",2015,6,1.455,1.459,2.914
296,"Kiribati",2015,7,1.393,1.409,2.802
296,"Kiribati",2015,8,1.318,1.34,2.658
296,"Kiribati",2015,9,1.244,1.263,2.507
296,"Kiribati",2015,10,1.182,1.191,2.373
296,"Kiribati",2015,11,1.133,1.138,2.271
296,"Kiribati",2015,12,1.097,1.095,2.192
296,"Kiribati",2015,13,1.118,1.111,2.229
296,"Kiribati",2015,14,1.159,1.143,2.302
296,"Kiribati",2015,15,1.18,1.173,2.353
296,"Kiribati",2015,16,1.198,1.204,2.402
296,"Kiribati",2015,17,1.203,1.221,2.424
296,"Kiribati",2015,18,1.202,1.227,2.429
296,"Kiribati",2015,19,1.189,1.225,2.414
296,"Kiribati",2015,20,1.159,1.204,2.363
296,"Kiribati",2015,21,1.138,1.183,2.321
296,"Kiribati",2015,22,1.112,1.164,2.276
296,"Kiribati",2015,23,1.098,1.157,2.255
296,"Kiribati",2015,24,1.079,1.145,2.224
296,"Kiribati",2015,25,1.043,1.116,2.159
296,"Kiribati",2015,26,0.988,1.08,2.068
296,"Kiribati",2015,27,0.955,1.053,2.008
296,"Kiribati",2015,28,0.938,1.039,1.977
296,"Kiribati",2015,29,0.918,1.016,1.934
296,"Kiribati",2015,30,0.892,0.989,1.881
296,"Kiribati",2015,31,0.873,0.962,1.835
296,"Kiribati",2015,32,0.836,0.919,1.755
296,"Kiribati",2015,33,0.796,0.878,1.674
296,"Kiribati",2015,34,0.757,0.833,1.59
296,"Kiribati",2015,35,0.716,0.794,1.51
296,"Kiribati",2015,36,0.697,0.776,1.473
296,"Kiribati",2015,37,0.62,0.709,1.329
296,"Kiribati",2015,38,0.602,0.682,1.284
296,"Kiribati",2015,39,0.575,0.654,1.229
296,"Kiribati",2015,40,0.547,0.631,1.178
296,"Kiribati",2015,41,0.53,0.614,1.144
296,"Kiribati",2015,42,0.52,0.608,1.128
296,"Kiribati",2015,43,0.513,0.604,1.117
296,"Kiribati",2015,44,0.509,0.607,1.116
296,"Kiribati",2015,45,0.516,0.615,1.131
296,"Kiribati",2015,46,0.53,0.624,1.154
296,"Kiribati",2015,47,0.544,0.631,1.175
296,"Kiribati",2015,48,0.561,0.631,1.192
296,"Kiribati",2015,49,0.563,0.625,1.188
296,"Kiribati",2015,50,0.549,0.607,1.156
296,"Kiribati",2015,51,0.528,0.586,1.114
296,"Kiribati",2015,52,0.503,0.572,1.075
